KFKCNJGC_00104			
KFKCNJGC_00105			
KFKCNJGC_00106		malQ_1	
KFKCNJGC_00107		treS	
KFKCNJGC_00108		malX	
KFKCNJGC_00109		malF	
KFKCNJGC_00110		ycjP	
KFKCNJGC_00111			
KFKCNJGC_00112		ccpA_1	
KFKCNJGC_00113		amyX	
KFKCNJGC_00114		dnaK	
KFKCNJGC_00115		grpE	
KFKCNJGC_00116		cbpA	
KFKCNJGC_00117		hspR	
KFKCNJGC_00118			
KFKCNJGC_00119			
KFKCNJGC_00120		fabG	
KFKCNJGC_00121			
KFKCNJGC_00122			
KFKCNJGC_00123			
KFKCNJGC_00124			
KFKCNJGC_00125			
KFKCNJGC_00126			
KFKCNJGC_00127			
KFKCNJGC_00128			
KFKCNJGC_00129			
KFKCNJGC_00130		dagK_1	
KFKCNJGC_00131		ethR	
KFKCNJGC_00132		dnaX_1	
KFKCNJGC_00133		recR	
KFKCNJGC_00134			
KFKCNJGC_00135			
KFKCNJGC_00136			
KFKCNJGC_00137		ask	
KFKCNJGC_00138		lysC	
KFKCNJGC_00139		asd	
KFKCNJGC_00140			
KFKCNJGC_00141			
KFKCNJGC_00142		nagK	
KFKCNJGC_00143		nanE	
KFKCNJGC_00144			
KFKCNJGC_00145		gsiB	
KFKCNJGC_00146		gsiC_1	
KFKCNJGC_00147		oppD_1	
KFKCNJGC_00148		oppF_1	
KFKCNJGC_00149		yagE_1	
KFKCNJGC_00150		nagB_1	
KFKCNJGC_00151			
KFKCNJGC_00152		nanA	
KFKCNJGC_00153			
KFKCNJGC_00154		lutR	
KFKCNJGC_00155			
KFKCNJGC_00156		leuA	
KFKCNJGC_00157		ponA1	
KFKCNJGC_00158			
KFKCNJGC_00159		topA	
KFKCNJGC_00160		tmk	
KFKCNJGC_00161		dnaX_2	
KFKCNJGC_00162		purR_2	
KFKCNJGC_00163		ptsH	
KFKCNJGC_00164			
KFKCNJGC_00165		ptsI	
KFKCNJGC_00166			
KFKCNJGC_00167			
KFKCNJGC_00168			
KFKCNJGC_00169		pepD_1	
KFKCNJGC_00170		fhs	
KFKCNJGC_00171			
KFKCNJGC_00172			
KFKCNJGC_00173			
KFKCNJGC_00174		gpmA_1	
KFKCNJGC_00175			
KFKCNJGC_00176		pgl_1	
KFKCNJGC_00177		yhaI	
KFKCNJGC_00178			
KFKCNJGC_00179		gltX	
KFKCNJGC_00182			
KFKCNJGC_00183			
KFKCNJGC_00184		yybR	
KFKCNJGC_00185			
KFKCNJGC_00186			
KFKCNJGC_00187			
KFKCNJGC_00188		qacA	
KFKCNJGC_00189		fabD	
KFKCNJGC_00190		ppsA	
KFKCNJGC_00191			
KFKCNJGC_00192		npt	
KFKCNJGC_00193			
KFKCNJGC_00194			
KFKCNJGC_00195			
KFKCNJGC_00196			
KFKCNJGC_00197			
KFKCNJGC_00198			
KFKCNJGC_00199			
KFKCNJGC_00200		hhaIM	
KFKCNJGC_00201			
KFKCNJGC_00202			
KFKCNJGC_00203			
KFKCNJGC_00204			
KFKCNJGC_00206		efeU	
KFKCNJGC_00207		tpd	
KFKCNJGC_00208			
KFKCNJGC_00209		ytrF_1	
KFKCNJGC_00210		macB_1	
KFKCNJGC_00211		yknY_1	
KFKCNJGC_00212			
KFKCNJGC_00213		bm3R1	
KFKCNJGC_00214		smc_1	
KFKCNJGC_00215		smc_2	
KFKCNJGC_00216			
KFKCNJGC_00217		gndA_1	
KFKCNJGC_00218		pgl_2	
KFKCNJGC_00219			
KFKCNJGC_00220		zwf2	
KFKCNJGC_00221			
KFKCNJGC_00223		pepD_2	
KFKCNJGC_00224		epsH_1	
KFKCNJGC_00225		betI	
KFKCNJGC_00226		ftsY	
KFKCNJGC_00227		amt	
KFKCNJGC_00228		glnB	
KFKCNJGC_00229		glnD	
KFKCNJGC_00230		dinF	
KFKCNJGC_00231		dnaB	
KFKCNJGC_00232		murD_1	
KFKCNJGC_00233		cobQ	
KFKCNJGC_00234			
KFKCNJGC_00235		ubiB	
KFKCNJGC_00236		hypBA1	
KFKCNJGC_00237			
KFKCNJGC_00238		prs_1	
KFKCNJGC_00239		rpsF	
KFKCNJGC_00240		ssb2	
KFKCNJGC_00241		rpsR1	
KFKCNJGC_00242		rplI	
KFKCNJGC_00244			
KFKCNJGC_00245			
KFKCNJGC_00246			
KFKCNJGC_00247		cysA_1	
KFKCNJGC_00248		narL	
KFKCNJGC_00249			
KFKCNJGC_00250			
KFKCNJGC_00251		rfnT	
KFKCNJGC_00252			
KFKCNJGC_00253			
KFKCNJGC_00254			
KFKCNJGC_00255		gla	
KFKCNJGC_00256		copA	
KFKCNJGC_00257		ricR	
KFKCNJGC_00258		smc_3	
KFKCNJGC_00259			
KFKCNJGC_00260		trmL_1	
KFKCNJGC_00261		yxlF_1	
KFKCNJGC_00262			
KFKCNJGC_00263			
KFKCNJGC_00264		gatC	
KFKCNJGC_00265		gatA	
KFKCNJGC_00266		gatB	
KFKCNJGC_00267		speG	
KFKCNJGC_00268			
KFKCNJGC_00269			
KFKCNJGC_00270		rho	
KFKCNJGC_00271			
KFKCNJGC_00272			
KFKCNJGC_00273			
KFKCNJGC_00274		soxS_1	
KFKCNJGC_00275		araN_1	
KFKCNJGC_00276		lacF_1	
KFKCNJGC_00277		araQ_1	
KFKCNJGC_00278			
KFKCNJGC_00279			
KFKCNJGC_00280			
KFKCNJGC_00281		valS	
KFKCNJGC_00282		appA	
KFKCNJGC_00283		nth	
KFKCNJGC_00284		srrA	
KFKCNJGC_00285			
KFKCNJGC_00286		mntP	
KFKCNJGC_00287		ppa	
KFKCNJGC_00288		glgE1	
KFKCNJGC_00289			
KFKCNJGC_00290		xerH	
KFKCNJGC_00291			
KFKCNJGC_00292			
KFKCNJGC_00293			
KFKCNJGC_00294			
KFKCNJGC_00295		cwhA	
KFKCNJGC_00296			
KFKCNJGC_00297			
KFKCNJGC_00298			
KFKCNJGC_00299			
KFKCNJGC_00300			
KFKCNJGC_00301			
KFKCNJGC_00302			
KFKCNJGC_00303			
KFKCNJGC_00304			
KFKCNJGC_00305			
KFKCNJGC_00306			
KFKCNJGC_00307			
KFKCNJGC_00308			
KFKCNJGC_00309			
KFKCNJGC_00310			
KFKCNJGC_00311			
KFKCNJGC_00312			
KFKCNJGC_00313			
KFKCNJGC_00314			
KFKCNJGC_00315			
KFKCNJGC_00316			
KFKCNJGC_00317			
KFKCNJGC_00319		metA	
KFKCNJGC_00320		atpB	
KFKCNJGC_00321		atpE	
KFKCNJGC_00322		atpF	
KFKCNJGC_00323		atpFH	
KFKCNJGC_00324		atpA	
KFKCNJGC_00325		atpG	
KFKCNJGC_00326		atpD	
KFKCNJGC_00327		atpC	
KFKCNJGC_00328		nucS	
KFKCNJGC_00329		fbp	
KFKCNJGC_00330			
KFKCNJGC_00331			
KFKCNJGC_00332			
KFKCNJGC_00333			
KFKCNJGC_00335			
KFKCNJGC_00336		yabJ	
KFKCNJGC_00337			
KFKCNJGC_00338		gpsA	
KFKCNJGC_00339		ddlA	
KFKCNJGC_00340			
KFKCNJGC_00341			
KFKCNJGC_00342		metP	
KFKCNJGC_00343		cysA_2	
KFKCNJGC_00344			
KFKCNJGC_00345		ykuT	
KFKCNJGC_00346		aspA	
KFKCNJGC_00347			
KFKCNJGC_00348			
KFKCNJGC_00349		chuR_1	
KFKCNJGC_00350		ccpA_2	
KFKCNJGC_00351		betC_1	
KFKCNJGC_00352		lacE_1	
KFKCNJGC_00353		lacF_2	
KFKCNJGC_00354		araQ_2	
KFKCNJGC_00355			
KFKCNJGC_00356			
KFKCNJGC_00357			
KFKCNJGC_00358			
KFKCNJGC_00359		ogt	
KFKCNJGC_00360		acpS	
KFKCNJGC_00361		ams	
KFKCNJGC_00362			
KFKCNJGC_00364			
KFKCNJGC_00365			
KFKCNJGC_00366			
KFKCNJGC_00367			
KFKCNJGC_00368			
KFKCNJGC_00369			
KFKCNJGC_00370		rpsO	
KFKCNJGC_00371		pnp	
KFKCNJGC_00372			
KFKCNJGC_00373			
KFKCNJGC_00374			
KFKCNJGC_00375			
KFKCNJGC_00376			
KFKCNJGC_00377			
KFKCNJGC_00378			
KFKCNJGC_00379			
KFKCNJGC_00380			
KFKCNJGC_00381		rihA_1	
KFKCNJGC_00382		rimM	
KFKCNJGC_00383			
KFKCNJGC_00384		rpsP	
KFKCNJGC_00385			
KFKCNJGC_00386		ffh	
KFKCNJGC_00387			
KFKCNJGC_00388		cysS	
KFKCNJGC_00389		guaA_1	
KFKCNJGC_00390		ettA_1	
KFKCNJGC_00391		fitB	
KFKCNJGC_00392			
KFKCNJGC_00393		ilvH	
KFKCNJGC_00394		ilvB1	
KFKCNJGC_00395		rnc	
KFKCNJGC_00396		rpmF	
KFKCNJGC_00397			
KFKCNJGC_00398			
KFKCNJGC_00399		coaD	
KFKCNJGC_00400			
KFKCNJGC_00401		gpr	
KFKCNJGC_00402			
KFKCNJGC_00403			
KFKCNJGC_00404		pncB1	
KFKCNJGC_00405		rph	
KFKCNJGC_00406			
KFKCNJGC_00407			
KFKCNJGC_00410		pgi	
KFKCNJGC_00411		cmpD	
KFKCNJGC_00412		ssuC	
KFKCNJGC_00413			
KFKCNJGC_00414		rplS	
KFKCNJGC_00415		lepB	
KFKCNJGC_00416		rnhB	
KFKCNJGC_00417		lacI	
KFKCNJGC_00418			
KFKCNJGC_00419		araE_1	
KFKCNJGC_00420		araE_2	
KFKCNJGC_00421			
KFKCNJGC_00422			
KFKCNJGC_00423		araN_2	
KFKCNJGC_00424		lacF_3	
KFKCNJGC_00425		araQ_3	
KFKCNJGC_00426		bgaB	
KFKCNJGC_00427		cytR_1	
KFKCNJGC_00428		ganB	
KFKCNJGC_00429			
KFKCNJGC_00430			
KFKCNJGC_00431		mntH	
KFKCNJGC_00432		emrB	
KFKCNJGC_00433			
KFKCNJGC_00434		epsL	
KFKCNJGC_00435		etp	
KFKCNJGC_00436		epsF	
KFKCNJGC_00437		cotSA	
KFKCNJGC_00438			
KFKCNJGC_00439		epsH_2	
KFKCNJGC_00440		lacA_1	
KFKCNJGC_00441			
KFKCNJGC_00442		epsJ_1	
KFKCNJGC_00443			
KFKCNJGC_00444			
KFKCNJGC_00445			
KFKCNJGC_00446			
KFKCNJGC_00447			
KFKCNJGC_00448			
KFKCNJGC_00449			
KFKCNJGC_00450			
KFKCNJGC_00451			
KFKCNJGC_00452			
KFKCNJGC_00453			
KFKCNJGC_00454			
KFKCNJGC_00455			
KFKCNJGC_00456			
KFKCNJGC_00457			
KFKCNJGC_00458			
KFKCNJGC_00459			
KFKCNJGC_00460			
KFKCNJGC_00461		ywqD	
KFKCNJGC_00462			
KFKCNJGC_00463			
KFKCNJGC_00464		trxC	
KFKCNJGC_00465			
KFKCNJGC_00466		carC	
KFKCNJGC_00467		nudC	
KFKCNJGC_00468		gcvH	
KFKCNJGC_00469			
KFKCNJGC_00470		dapb1	
KFKCNJGC_00471		leuB	
KFKCNJGC_00472		lipM	
KFKCNJGC_00473		glxR	
KFKCNJGC_00474		pbpG	
KFKCNJGC_00475		namA	
KFKCNJGC_00476		pyrD_1	
KFKCNJGC_00477		lacR_2	
KFKCNJGC_00478		galT_1	
KFKCNJGC_00479		galK	
KFKCNJGC_00480			
KFKCNJGC_00481			
KFKCNJGC_00482		trmL_2	
KFKCNJGC_00483		mutY	
KFKCNJGC_00484			
KFKCNJGC_00485		rpoB	
KFKCNJGC_00486		rpoC	
KFKCNJGC_00487			
KFKCNJGC_00488			
KFKCNJGC_00489			
KFKCNJGC_00490		pknK	
KFKCNJGC_00491			
KFKCNJGC_00492		pcrA	
KFKCNJGC_00493			
KFKCNJGC_00494		dapB	
KFKCNJGC_00495		dapA	
KFKCNJGC_00496		rnj	
KFKCNJGC_00497		pepN	
KFKCNJGC_00498		glmM	
KFKCNJGC_00499		def_1	
KFKCNJGC_00500			
KFKCNJGC_00501		prfB	
KFKCNJGC_00502		ftsE	
KFKCNJGC_00503		ftsX	
KFKCNJGC_00504			
KFKCNJGC_00505		smpB	
KFKCNJGC_00506		glnH_1	
KFKCNJGC_00507		glnH_2	
KFKCNJGC_00508		yecS	
KFKCNJGC_00509		glnQ_1	
KFKCNJGC_00510		glmS	
KFKCNJGC_00511		rluA	
KFKCNJGC_00512		purR_3	
KFKCNJGC_00513		lacF_4	
KFKCNJGC_00514		araQ_4	
KFKCNJGC_00515		beta-galIII	
KFKCNJGC_00516		lacE_2	
KFKCNJGC_00517		lacE_3	
KFKCNJGC_00518		coaX	
KFKCNJGC_00519		ddpA	
KFKCNJGC_00520		dppB_1	
KFKCNJGC_00521		gsiD	
KFKCNJGC_00522		oppF_2	
KFKCNJGC_00523		oppF_3	
KFKCNJGC_00524		cbs	
KFKCNJGC_00525		metB	
KFKCNJGC_00526		recQ	
KFKCNJGC_00527		luxS	
KFKCNJGC_00528			
KFKCNJGC_00529		degA_3	
KFKCNJGC_00530			
KFKCNJGC_00531			
KFKCNJGC_00532			
KFKCNJGC_00533		yesO	
KFKCNJGC_00534		lacF_5	
KFKCNJGC_00535		araQ_5	
KFKCNJGC_00536			
KFKCNJGC_00537			
KFKCNJGC_00538		yjmB_1	
KFKCNJGC_00539		gndA_2	
KFKCNJGC_00540			
KFKCNJGC_00541		rspA	
KFKCNJGC_00542		por	
KFKCNJGC_00543		uxaC	
KFKCNJGC_00544			
KFKCNJGC_00545		cytR_2	
KFKCNJGC_00546		cytR_3	
KFKCNJGC_00547		yhdG_1	
KFKCNJGC_00548		alr	
KFKCNJGC_00549		dgt	
KFKCNJGC_00550		dnaG	
KFKCNJGC_00551			
KFKCNJGC_00552			
KFKCNJGC_00553		pdxS	
KFKCNJGC_00554		pdxT	
KFKCNJGC_00555		lysN	
KFKCNJGC_00556		ybiR	
KFKCNJGC_00557			
KFKCNJGC_00558			
KFKCNJGC_00559		murR	
KFKCNJGC_00561			
KFKCNJGC_00562		lacE_4	
KFKCNJGC_00563		cytR_4	
KFKCNJGC_00564		malL_2	
KFKCNJGC_00565			
KFKCNJGC_00566		oppA_1	
KFKCNJGC_00567		msrA	
KFKCNJGC_00568		ytrE	
KFKCNJGC_00569			
KFKCNJGC_00570		ytrF_2	
KFKCNJGC_00571		dxs	
KFKCNJGC_00572		ccrA2	
KFKCNJGC_00573		purE	
KFKCNJGC_00574		purK	
KFKCNJGC_00575		zur	
KFKCNJGC_00576			
KFKCNJGC_00577			
KFKCNJGC_00578			
KFKCNJGC_00579			
KFKCNJGC_00580			
KFKCNJGC_00581			
KFKCNJGC_00582			
KFKCNJGC_00583		rpmE2	
KFKCNJGC_00584		znuA	
KFKCNJGC_00585			
KFKCNJGC_00586		alkH	
KFKCNJGC_00587		purD	
KFKCNJGC_00588		purM	
KFKCNJGC_00589		purF	
KFKCNJGC_00590		dinB_1	
KFKCNJGC_00591			
KFKCNJGC_00592			
KFKCNJGC_00593			
KFKCNJGC_00594			
KFKCNJGC_00595			
KFKCNJGC_00596			
KFKCNJGC_00597			
KFKCNJGC_00598			
KFKCNJGC_00599			
KFKCNJGC_00600			
KFKCNJGC_00601		nlhH_1	
KFKCNJGC_00602		purL	
KFKCNJGC_00603		purC	
KFKCNJGC_00604		purT	
KFKCNJGC_00605		dapL_1	
KFKCNJGC_00606			
KFKCNJGC_00607		ltaE	
KFKCNJGC_00609		panS	
KFKCNJGC_00610		rpsL	
KFKCNJGC_00611		rpsG	
KFKCNJGC_00612		fusA_1	
KFKCNJGC_00613		tuf	
KFKCNJGC_00614			
KFKCNJGC_00615		cysL	
KFKCNJGC_00616			
KFKCNJGC_00617			
KFKCNJGC_00618			
KFKCNJGC_00619			
KFKCNJGC_00620			
KFKCNJGC_00621		crcB_3	
KFKCNJGC_00622		crcB_4	
KFKCNJGC_00623		adhR	
KFKCNJGC_00624		adh	
KFKCNJGC_00625			
KFKCNJGC_00626			
KFKCNJGC_00627			
KFKCNJGC_00628		ugpB	
KFKCNJGC_00629		lacG	
KFKCNJGC_00630		ugpA_1	
KFKCNJGC_00631			
KFKCNJGC_00632		ascG	
KFKCNJGC_00633		tfdR	
KFKCNJGC_00634		gltC	
KFKCNJGC_00635		uvrA_1	
KFKCNJGC_00636		mepA	
KFKCNJGC_00637		pdg	
KFKCNJGC_00638			
KFKCNJGC_00639		lacA_2	
KFKCNJGC_00640		lacA_3	
KFKCNJGC_00641			
KFKCNJGC_00642			
KFKCNJGC_00643			
KFKCNJGC_00644		bcsA	
KFKCNJGC_00645		chiA	
KFKCNJGC_00646		gmr	
KFKCNJGC_00647		fetB	
KFKCNJGC_00648		fetA	
KFKCNJGC_00649		efp	
KFKCNJGC_00650		nusB	
KFKCNJGC_00651		carA	
KFKCNJGC_00652		carB	
KFKCNJGC_00653		pyrF_1	
KFKCNJGC_00654		gmk	
KFKCNJGC_00655		polC	
KFKCNJGC_00656			
KFKCNJGC_00657		fusA_2	
KFKCNJGC_00658			
KFKCNJGC_00659		metC	
KFKCNJGC_00660			
KFKCNJGC_00661		mdeA	
KFKCNJGC_00662			
KFKCNJGC_00663			
KFKCNJGC_00664			
KFKCNJGC_00665		yrpC	
KFKCNJGC_00666		dapF	
KFKCNJGC_00667			
KFKCNJGC_00668		yciV	
KFKCNJGC_00669			
KFKCNJGC_00670			
KFKCNJGC_00671		uvrD2	
KFKCNJGC_00672			
KFKCNJGC_00673		lon1	
KFKCNJGC_00674			
KFKCNJGC_00676			
KFKCNJGC_00677		dxr	
KFKCNJGC_00678		ispG	
KFKCNJGC_00679			
KFKCNJGC_00680		recO	
KFKCNJGC_00681		uppS	
KFKCNJGC_00682		ribX	
KFKCNJGC_00683		thiY	
KFKCNJGC_00684		alaA_1	
KFKCNJGC_00685		ecfA3	
KFKCNJGC_00686			
KFKCNJGC_00687			
KFKCNJGC_00688			
KFKCNJGC_00689		ligA	
KFKCNJGC_00690		mrp	
KFKCNJGC_00691		glnA1	
KFKCNJGC_00692			
KFKCNJGC_00693		pdhD	
KFKCNJGC_00694			
KFKCNJGC_00695		dapE_1	
KFKCNJGC_00696		ykoE_1	
KFKCNJGC_00697		ykoD_1	
KFKCNJGC_00698		ykoC	
KFKCNJGC_00699			
KFKCNJGC_00700		pheS	
KFKCNJGC_00701		pheT	
KFKCNJGC_00702			
KFKCNJGC_00703		argC	
KFKCNJGC_00704		argJ	
KFKCNJGC_00705		argB	
KFKCNJGC_00706		argD	
KFKCNJGC_00707		argF	
KFKCNJGC_00708		argR	
KFKCNJGC_00709		argG	
KFKCNJGC_00710			
KFKCNJGC_00711			
KFKCNJGC_00712			
KFKCNJGC_00713			
KFKCNJGC_00714		yoeB	
KFKCNJGC_00715			
KFKCNJGC_00716		argH	
KFKCNJGC_00717			
KFKCNJGC_00718		thiG	
KFKCNJGC_00719		moeZ	
KFKCNJGC_00720		pspE	
KFKCNJGC_00721			
KFKCNJGC_00722			
KFKCNJGC_00723			
KFKCNJGC_00724		tyrS1	
KFKCNJGC_00725			
KFKCNJGC_00726			
KFKCNJGC_00727			
KFKCNJGC_00728		tlyA	
KFKCNJGC_00729			
KFKCNJGC_00730		ktrA	
KFKCNJGC_00731			
KFKCNJGC_00732		ppnK	
KFKCNJGC_00733		recN	
KFKCNJGC_00734		yqaB	
KFKCNJGC_00735			
KFKCNJGC_00736			
KFKCNJGC_00737		ytrA	
KFKCNJGC_00738		drrA_1	
KFKCNJGC_00739			
KFKCNJGC_00740			
KFKCNJGC_00741			
KFKCNJGC_00742		thrC	
KFKCNJGC_00743		proA	
KFKCNJGC_00744			
KFKCNJGC_00745		nadD	
KFKCNJGC_00746		nagZ	
KFKCNJGC_00747			
KFKCNJGC_00748		ywnH	
KFKCNJGC_00749		pth	
KFKCNJGC_00750		mfd	
KFKCNJGC_00751			
KFKCNJGC_00752		eno	
KFKCNJGC_00753		ftsL	
KFKCNJGC_00754			
KFKCNJGC_00755		gppA	
KFKCNJGC_00757			
KFKCNJGC_00758		sdaA	
KFKCNJGC_00759		fkbP	
KFKCNJGC_00760		greA	
KFKCNJGC_00761			
KFKCNJGC_00762		pdtaS	
KFKCNJGC_00763		whiB1	
KFKCNJGC_00764		essC	
KFKCNJGC_00765		lytR_1	
KFKCNJGC_00766		whiB2	
KFKCNJGC_00767			
KFKCNJGC_00768			
KFKCNJGC_00769			
KFKCNJGC_00770			
KFKCNJGC_00771		pyrE_1	
KFKCNJGC_00772		baeS	
KFKCNJGC_00773		phoP	
KFKCNJGC_00774		glgB	
KFKCNJGC_00775		carD	
KFKCNJGC_00776		ispF	
KFKCNJGC_00777		znuB	
KFKCNJGC_00778		cysA_3	
KFKCNJGC_00779		psaA	
KFKCNJGC_00780		folD	
KFKCNJGC_00781		rpsA	
KFKCNJGC_00782		coaE	
KFKCNJGC_00783		uvrB	
KFKCNJGC_00784			
KFKCNJGC_00785		pyk	
KFKCNJGC_00786		nudF	
KFKCNJGC_00788		pdtaR	
KFKCNJGC_00789		polA	
KFKCNJGC_00790			
KFKCNJGC_00791		act	
KFKCNJGC_00792		glgX_1	
KFKCNJGC_00793			
KFKCNJGC_00794			
KFKCNJGC_00795			
KFKCNJGC_00796			
KFKCNJGC_00797		tag	
KFKCNJGC_00799			
KFKCNJGC_00800			
KFKCNJGC_00801		aroA	
KFKCNJGC_00802		ackA	
KFKCNJGC_00803		pta	
KFKCNJGC_00805		prs_2	
KFKCNJGC_00806		oatA	
KFKCNJGC_00807			
KFKCNJGC_00808			
KFKCNJGC_00809			
KFKCNJGC_00810			
KFKCNJGC_00811			
KFKCNJGC_00812			
KFKCNJGC_00813			
KFKCNJGC_00814			
KFKCNJGC_00815			
KFKCNJGC_00816			
KFKCNJGC_00817			
KFKCNJGC_00818			
KFKCNJGC_00819			
KFKCNJGC_00820		pezA	
KFKCNJGC_00821		guaA_2	
KFKCNJGC_00822		xfp	
KFKCNJGC_00823		glmU	
KFKCNJGC_00824		rsfS	
KFKCNJGC_00825		gpgP_1	
KFKCNJGC_00828			
KFKCNJGC_00829		metQ	
KFKCNJGC_00830		metN2	
KFKCNJGC_00831		metI	
KFKCNJGC_00832		yxeP	
KFKCNJGC_00833		nadE	
KFKCNJGC_00834			
KFKCNJGC_00835		pflB	
KFKCNJGC_00836		pflA	
KFKCNJGC_00837			
KFKCNJGC_00838		rnd	
KFKCNJGC_00839		tig	
KFKCNJGC_00840		clcA_2	
KFKCNJGC_00841			
KFKCNJGC_00842		clpP1	
KFKCNJGC_00843		clpP2	
KFKCNJGC_00844		clpX	
KFKCNJGC_00847		patB	
KFKCNJGC_00848		nhaA	
KFKCNJGC_00849		fas6	
KFKCNJGC_00850			
KFKCNJGC_00851		frdB	
KFKCNJGC_00852		sdhA	
KFKCNJGC_00853		dprA	
KFKCNJGC_00854		comM	
KFKCNJGC_00855			
KFKCNJGC_00856			
KFKCNJGC_00857		pdxK	
KFKCNJGC_00858		mgl	
KFKCNJGC_00859		bceA_1	
KFKCNJGC_00860		macB_2	
KFKCNJGC_00861		degU_1	
KFKCNJGC_00862		degS_1	
KFKCNJGC_00863		pip	
KFKCNJGC_00864		proC	
KFKCNJGC_00865		glnH_3	
KFKCNJGC_00866		glnQ_2	
KFKCNJGC_00867		glnP_1	
KFKCNJGC_00868		glnP_2	
KFKCNJGC_00869		ychF	
KFKCNJGC_00870		yccF	
KFKCNJGC_00871			
KFKCNJGC_00872		ribZ_1	
KFKCNJGC_00873			
KFKCNJGC_00874		malP_2	
KFKCNJGC_00875		nagA_1	
KFKCNJGC_00876		nagB_2	
KFKCNJGC_00877		glkA_1	
KFKCNJGC_00878		nagC_1	
KFKCNJGC_00879		yeaD_1	
KFKCNJGC_00880		xylE_1	
KFKCNJGC_00881		betC_2	
KFKCNJGC_00882		chuR_2	
KFKCNJGC_00883			
KFKCNJGC_00884			
KFKCNJGC_00885			
KFKCNJGC_00886			
KFKCNJGC_00887			
KFKCNJGC_00888			
KFKCNJGC_00889		gpmA_2	
KFKCNJGC_00890		rutG	
KFKCNJGC_00891		rhlE	
KFKCNJGC_00892			
KFKCNJGC_00893		pitA	
KFKCNJGC_00894			
KFKCNJGC_00895		degU_2	
KFKCNJGC_00896			
KFKCNJGC_00897		pacL_1	
KFKCNJGC_00898		drrA_2	
KFKCNJGC_00899			
KFKCNJGC_00900			
KFKCNJGC_00901			
KFKCNJGC_00902			
KFKCNJGC_00903			
KFKCNJGC_00904			
KFKCNJGC_00905		pncA	
KFKCNJGC_00906			
KFKCNJGC_00907		acoC	
KFKCNJGC_00908			
KFKCNJGC_00909			
KFKCNJGC_00910		xanQ	
KFKCNJGC_00911		xpt	
KFKCNJGC_00912		uvrD1	
KFKCNJGC_00913			
KFKCNJGC_00914			
KFKCNJGC_00915		yknY_2	
KFKCNJGC_00916		rpsD	
KFKCNJGC_00917			
KFKCNJGC_00918			
KFKCNJGC_00919			
KFKCNJGC_00920			
KFKCNJGC_00921			
KFKCNJGC_00922			
KFKCNJGC_00923		gpmA_3	
KFKCNJGC_00924			
KFKCNJGC_00925			
KFKCNJGC_00926		alaS	
KFKCNJGC_00927			
KFKCNJGC_00928		mltG	
KFKCNJGC_00929			
KFKCNJGC_00930		aroC	
KFKCNJGC_00931		aroB	
KFKCNJGC_00932		aroQ	
KFKCNJGC_00933		pyrG	
KFKCNJGC_00934			
KFKCNJGC_00935		sufB	
KFKCNJGC_00936		sufD	
KFKCNJGC_00937		sufC	
KFKCNJGC_00938		csd	
KFKCNJGC_00939		sufU	
KFKCNJGC_00940			
KFKCNJGC_00941		glgC	
KFKCNJGC_00942			
KFKCNJGC_00944		rsmE	
KFKCNJGC_00945			
KFKCNJGC_00946			
KFKCNJGC_00947		ybeY	
KFKCNJGC_00948		corC_2	
KFKCNJGC_00949		era	
KFKCNJGC_00950			
KFKCNJGC_00951		pntAA	
